timestamp_utc,scenario,pod,cpu_millicores,memory_mib
2026-04-24T08:06:42Z,combined,argocd-redis-85cfb75bdd-44jsl,4m,9Mi
2026-04-24T08:06:42Z,combined,argocd-repo-server-9fd46496f-q9g6f,2m,36Mi
2026-04-24T08:06:42Z,combined,argocd-server-9c669c566-kmphd,2m,75Mi
2026-04-24T08:06:44Z,combined,argocd-application-controller-0,5m,196Mi
2026-04-24T08:06:44Z,combined,argocd-applicationset-controller-68fb4455bb-6d6k5,1m,25Mi
2026-04-24T08:06:44Z,combined,argocd-dex-server-76dcbcbc86-qmt95,1m,25Mi
2026-04-24T08:06:44Z,combined,argocd-notifications-controller-8495566bcf-6l7vb,1m,22Mi
2026-04-24T08:06:44Z,combined,argocd-redis-85cfb75bdd-44jsl,4m,9Mi
2026-04-24T08:06:44Z,combined,argocd-repo-server-9fd46496f-q9g6f,2m,36Mi
2026-04-24T08:06:44Z,combined,argocd-server-9c669c566-kmphd,2m,75Mi
2026-04-24T08:06:45Z,combined,argocd-application-controller-0,5m,196Mi
2026-04-24T08:06:45Z,combined,argocd-applicationset-controller-68fb4455bb-6d6k5,1m,25Mi
2026-04-24T08:06:45Z,combined,argocd-dex-server-76dcbcbc86-qmt95,1m,25Mi
2026-04-24T08:06:45Z,combined,argocd-notifications-controller-8495566bcf-6l7vb,1m,22Mi
2026-04-24T08:06:45Z,combined,argocd-redis-85cfb75bdd-44jsl,4m,9Mi
2026-04-24T08:06:45Z,combined,argocd-repo-server-9fd46496f-q9g6f,2m,36Mi
2026-04-24T08:06:45Z,combined,argocd-server-9c669c566-kmphd,2m,75Mi
2026-04-24T08:06:46Z,combined,argocd-application-controller-0,5m,196Mi
2026-04-24T08:06:46Z,combined,argocd-applicationset-controller-68fb4455bb-6d6k5,1m,25Mi
2026-04-24T08:06:46Z,combined,argocd-dex-server-76dcbcbc86-qmt95,1m,25Mi
2026-04-24T08:06:46Z,combined,argocd-notifications-controller-8495566bcf-6l7vb,1m,22Mi
2026-04-24T08:06:46Z,combined,argocd-redis-85cfb75bdd-44jsl,4m,9Mi
2026-04-24T08:06:46Z,combined,argocd-repo-server-9fd46496f-q9g6f,2m,36Mi
2026-04-24T08:06:46Z,combined,argocd-server-9c669c566-kmphd,2m,75Mi
2026-04-24T08:06:47Z,combined,argocd-application-controller-0,5m,196Mi
2026-04-24T08:06:47Z,combined,argocd-applicationset-controller-68fb4455bb-6d6k5,1m,25Mi
2026-04-24T08:06:47Z,combined,argocd-dex-server-76dcbcbc86-qmt95,1m,25Mi
2026-04-24T08:06:47Z,combined,argocd-notifications-controller-8495566bcf-6l7vb,1m,22Mi
2026-04-24T08:06:47Z,combined,argocd-redis-85cfb75bdd-44jsl,4m,9Mi
2026-04-24T08:06:47Z,combined,argocd-repo-server-9fd46496f-q9g6f,2m,36Mi
2026-04-24T08:06:47Z,combined,argocd-server-9c669c566-kmphd,2m,75Mi
2026-04-24T08:06:48Z,combined,argocd-application-controller-0,5m,196Mi
2026-04-24T08:06:48Z,combined,argocd-applicationset-controller-68fb4455bb-6d6k5,1m,25Mi
2026-04-24T08:06:48Z,combined,argocd-dex-server-76dcbcbc86-qmt95,1m,25Mi
2026-04-24T08:06:48Z,combined,argocd-notifications-controller-8495566bcf-6l7vb,1m,22Mi
2026-04-24T08:06:48Z,combined,argocd-redis-85cfb75bdd-44jsl,4m,9Mi
2026-04-24T08:06:48Z,combined,argocd-repo-server-9fd46496f-q9g6f,2m,36Mi
2026-04-24T08:06:48Z,combined,argocd-server-9c669c566-kmphd,2m,75Mi
2026-04-24T08:06:49Z,combined,argocd-application-controller-0,5m,196Mi
2026-04-24T08:06:49Z,combined,argocd-applicationset-controller-68fb4455bb-6d6k5,1m,25Mi
2026-04-24T08:06:49Z,combined,argocd-dex-server-76dcbcbc86-qmt95,1m,25Mi
2026-04-24T08:06:49Z,combined,argocd-notifications-controller-8495566bcf-6l7vb,1m,22Mi
2026-04-24T08:06:49Z,combined,argocd-redis-85cfb75bdd-44jsl,4m,9Mi
2026-04-24T08:06:49Z,combined,argocd-repo-server-9fd46496f-q9g6f,2m,36Mi
2026-04-24T08:06:49Z,combined,argocd-server-9c669c566-kmphd,2m,75Mi
2026-04-24T08:06:50Z,combined,argocd-application-controller-0,5m,196Mi
2026-04-24T08:06:50Z,combined,argocd-applicationset-controller-68fb4455bb-6d6k5,1m,25Mi
2026-04-24T08:06:50Z,combined,argocd-dex-server-76dcbcbc86-qmt95,1m,25Mi
2026-04-24T08:06:50Z,combined,argocd-notifications-controller-8495566bcf-6l7vb,1m,22Mi
2026-04-24T08:06:50Z,combined,argocd-redis-85cfb75bdd-44jsl,4m,9Mi
2026-04-24T08:06:50Z,combined,argocd-repo-server-9fd46496f-q9g6f,2m,36Mi
2026-04-24T08:06:50Z,combined,argocd-server-9c669c566-kmphd,2m,75Mi
2026-04-24T08:06:51Z,combined,argocd-application-controller-0,5m,196Mi
2026-04-24T08:06:51Z,combined,argocd-applicationset-controller-68fb4455bb-6d6k5,1m,25Mi
2026-04-24T08:06:51Z,combined,argocd-dex-server-76dcbcbc86-qmt95,1m,25Mi
2026-04-24T08:06:51Z,combined,argocd-notifications-controller-8495566bcf-6l7vb,1m,22Mi
2026-04-24T08:06:51Z,combined,argocd-redis-85cfb75bdd-44jsl,4m,9Mi
2026-04-24T08:06:51Z,combined,argocd-repo-server-9fd46496f-q9g6f,2m,36Mi
2026-04-24T08:06:51Z,combined,argocd-server-9c669c566-kmphd,2m,75Mi
2026-04-24T08:06:52Z,combined,argocd-application-controller-0,5m,196Mi
2026-04-24T08:06:52Z,combined,argocd-applicationset-controller-68fb4455bb-6d6k5,1m,25Mi
2026-04-24T08:06:52Z,combined,argocd-dex-server-76dcbcbc86-qmt95,1m,25Mi
2026-04-24T08:06:52Z,combined,argocd-notifications-controller-8495566bcf-6l7vb,1m,22Mi
2026-04-24T08:06:52Z,combined,argocd-redis-85cfb75bdd-44jsl,4m,9Mi
2026-04-24T08:06:52Z,combined,argocd-repo-server-9fd46496f-q9g6f,2m,36Mi
2026-04-24T08:06:52Z,combined,argocd-server-9c669c566-kmphd,2m,75Mi
2026-04-24T08:06:53Z,combined,argocd-application-controller-0,5m,196Mi
2026-04-24T08:06:53Z,combined,argocd-applicationset-controller-68fb4455bb-6d6k5,1m,25Mi
2026-04-24T08:06:53Z,combined,argocd-dex-server-76dcbcbc86-qmt95,1m,25Mi
2026-04-24T08:06:53Z,combined,argocd-notifications-controller-8495566bcf-6l7vb,1m,22Mi
2026-04-24T08:06:53Z,combined,argocd-redis-85cfb75bdd-44jsl,4m,9Mi
2026-04-24T08:06:53Z,combined,argocd-repo-server-9fd46496f-q9g6f,2m,36Mi
2026-04-24T08:06:53Z,combined,argocd-server-9c669c566-kmphd,2m,75Mi
2026-04-24T08:06:54Z,combined,argocd-application-controller-0,5m,196Mi
2026-04-24T08:06:54Z,combined,argocd-applicationset-controller-68fb4455bb-6d6k5,1m,25Mi
2026-04-24T08:06:54Z,combined,argocd-dex-server-76dcbcbc86-qmt95,1m,25Mi
2026-04-24T08:06:54Z,combined,argocd-notifications-controller-8495566bcf-6l7vb,1m,22Mi
2026-04-24T08:06:54Z,combined,argocd-redis-85cfb75bdd-44jsl,4m,9Mi
2026-04-24T08:06:54Z,combined,argocd-repo-server-9fd46496f-q9g6f,2m,36Mi
2026-04-24T08:06:54Z,combined,argocd-server-9c669c566-kmphd,2m,75Mi
2026-04-24T08:06:55Z,combined,argocd-application-controller-0,5m,196Mi
2026-04-24T08:06:55Z,combined,argocd-applicationset-controller-68fb4455bb-6d6k5,1m,25Mi
2026-04-24T08:06:55Z,combined,argocd-dex-server-76dcbcbc86-qmt95,1m,25Mi
2026-04-24T08:06:55Z,combined,argocd-notifications-controller-8495566bcf-6l7vb,1m,22Mi
2026-04-24T08:06:55Z,combined,argocd-redis-85cfb75bdd-44jsl,4m,9Mi
2026-04-24T08:06:55Z,combined,argocd-repo-server-9fd46496f-q9g6f,2m,36Mi
2026-04-24T08:06:55Z,combined,argocd-server-9c669c566-kmphd,2m,75Mi
2026-04-24T08:06:56Z,combined,argocd-application-controller-0,5m,196Mi
2026-04-24T08:06:56Z,combined,argocd-applicationset-controller-68fb4455bb-6d6k5,1m,25Mi
2026-04-24T08:06:56Z,combined,argocd-dex-server-76dcbcbc86-qmt95,1m,25Mi
2026-04-24T08:06:56Z,combined,argocd-notifications-controller-8495566bcf-6l7vb,1m,22Mi
2026-04-24T08:06:56Z,combined,argocd-redis-85cfb75bdd-44jsl,4m,9Mi
2026-04-24T08:06:56Z,combined,argocd-repo-server-9fd46496f-q9g6f,2m,36Mi
2026-04-24T08:06:56Z,combined,argocd-server-9c669c566-kmphd,2m,75Mi
2026-04-24T08:06:57Z,combined,argocd-application-controller-0,5m,196Mi
2026-04-24T08:06:57Z,combined,argocd-applicationset-controller-68fb4455bb-6d6k5,1m,25Mi
2026-04-24T08:06:57Z,combined,argocd-dex-server-76dcbcbc86-qmt95,1m,25Mi
2026-04-24T08:06:57Z,combined,argocd-notifications-controller-8495566bcf-6l7vb,1m,22Mi
2026-04-24T08:06:57Z,combined,argocd-redis-85cfb75bdd-44jsl,4m,9Mi
2026-04-24T08:06:57Z,combined,argocd-repo-server-9fd46496f-q9g6f,2m,36Mi
2026-04-24T08:06:57Z,combined,argocd-server-9c669c566-kmphd,2m,75Mi
2026-04-24T08:06:58Z,combined,argocd-application-controller-0,5m,196Mi
2026-04-24T08:06:58Z,combined,argocd-applicationset-controller-68fb4455bb-6d6k5,1m,25Mi
2026-04-24T08:06:58Z,combined,argocd-dex-server-76dcbcbc86-qmt95,1m,25Mi
2026-04-24T08:06:58Z,combined,argocd-notifications-controller-8495566bcf-6l7vb,1m,22Mi
2026-04-24T08:06:58Z,combined,argocd-redis-85cfb75bdd-44jsl,4m,9Mi
2026-04-24T08:06:58Z,combined,argocd-repo-server-9fd46496f-q9g6f,2m,36Mi
2026-04-24T08:06:58Z,combined,argocd-server-9c669c566-kmphd,2m,75Mi
2026-04-24T08:06:59Z,combined,argocd-application-controller-0,5m,196Mi
2026-04-24T08:06:59Z,combined,argocd-applicationset-controller-68fb4455bb-6d6k5,1m,25Mi
2026-04-24T08:06:59Z,combined,argocd-dex-server-76dcbcbc86-qmt95,1m,25Mi
2026-04-24T08:06:59Z,combined,argocd-notifications-controller-8495566bcf-6l7vb,1m,22Mi
2026-04-24T08:06:59Z,combined,argocd-redis-85cfb75bdd-44jsl,4m,9Mi
2026-04-24T08:06:59Z,combined,argocd-repo-server-9fd46496f-q9g6f,2m,36Mi
2026-04-24T08:06:59Z,combined,argocd-server-9c669c566-kmphd,2m,75Mi
2026-04-24T08:07:00Z,combined,argocd-application-controller-0,5m,196Mi
2026-04-24T08:07:00Z,combined,argocd-applicationset-controller-68fb4455bb-6d6k5,1m,25Mi
2026-04-24T08:07:00Z,combined,argocd-dex-server-76dcbcbc86-qmt95,1m,25Mi
2026-04-24T08:07:00Z,combined,argocd-notifications-controller-8495566bcf-6l7vb,1m,22Mi
2026-04-24T08:07:00Z,combined,argocd-redis-85cfb75bdd-44jsl,4m,9Mi
2026-04-24T08:07:00Z,combined,argocd-repo-server-9fd46496f-q9g6f,2m,36Mi
2026-04-24T08:07:00Z,combined,argocd-server-9c669c566-kmphd,2m,75Mi
2026-04-24T08:07:01Z,combined,argocd-application-controller-0,5m,196Mi
2026-04-24T08:07:01Z,combined,argocd-applicationset-controller-68fb4455bb-6d6k5,1m,25Mi
2026-04-24T08:07:01Z,combined,argocd-dex-server-76dcbcbc86-qmt95,1m,25Mi
2026-04-24T08:07:01Z,combined,argocd-notifications-controller-8495566bcf-6l7vb,1m,22Mi
2026-04-24T08:07:01Z,combined,argocd-redis-85cfb75bdd-44jsl,4m,9Mi
2026-04-24T08:07:01Z,combined,argocd-repo-server-9fd46496f-q9g6f,2m,36Mi
2026-04-24T08:07:01Z,combined,argocd-server-9c669c566-kmphd,2m,75Mi
2026-04-24T08:07:02Z,combined,argocd-application-controller-0,5m,196Mi
2026-04-24T08:07:02Z,combined,argocd-applicationset-controller-68fb4455bb-6d6k5,1m,25Mi
2026-04-24T08:07:02Z,combined,argocd-dex-server-76dcbcbc86-qmt95,1m,25Mi
2026-04-24T08:07:02Z,combined,argocd-notifications-controller-8495566bcf-6l7vb,1m,22Mi
2026-04-24T08:07:02Z,combined,argocd-redis-85cfb75bdd-44jsl,4m,9Mi
2026-04-24T08:07:02Z,combined,argocd-repo-server-9fd46496f-q9g6f,2m,36Mi
2026-04-24T08:07:02Z,combined,argocd-server-9c669c566-kmphd,2m,75Mi
2026-04-24T08:07:04Z,combined,argocd-application-controller-0,5m,196Mi
2026-04-24T08:07:04Z,combined,argocd-applicationset-controller-68fb4455bb-6d6k5,1m,25Mi
2026-04-24T08:07:04Z,combined,argocd-dex-server-76dcbcbc86-qmt95,1m,25Mi
2026-04-24T08:07:04Z,combined,argocd-notifications-controller-8495566bcf-6l7vb,1m,22Mi
2026-04-24T08:07:04Z,combined,argocd-redis-85cfb75bdd-44jsl,4m,9Mi
2026-04-24T08:07:04Z,combined,argocd-repo-server-9fd46496f-q9g6f,2m,36Mi
2026-04-24T08:07:04Z,combined,argocd-server-9c669c566-kmphd,2m,75Mi
2026-04-24T08:07:05Z,combined,argocd-application-controller-0,5m,196Mi
2026-04-24T08:07:05Z,combined,argocd-applicationset-controller-68fb4455bb-6d6k5,1m,25Mi
2026-04-24T08:07:05Z,combined,argocd-dex-server-76dcbcbc86-qmt95,1m,25Mi
2026-04-24T08:07:05Z,combined,argocd-notifications-controller-8495566bcf-6l7vb,1m,22Mi
2026-04-24T08:07:05Z,combined,argocd-redis-85cfb75bdd-44jsl,4m,9Mi
2026-04-24T08:07:05Z,combined,argocd-repo-server-9fd46496f-q9g6f,2m,36Mi
2026-04-24T08:07:05Z,combined,argocd-server-9c669c566-kmphd,2m,75Mi
2026-04-24T08:07:06Z,combined,argocd-application-controller-0,5m,196Mi
2026-04-24T08:07:06Z,combined,argocd-applicationset-controller-68fb4455bb-6d6k5,1m,25Mi
2026-04-24T08:07:06Z,combined,argocd-dex-server-76dcbcbc86-qmt95,1m,25Mi
2026-04-24T08:07:06Z,combined,argocd-notifications-controller-8495566bcf-6l7vb,1m,22Mi
2026-04-24T08:07:06Z,combined,argocd-redis-85cfb75bdd-44jsl,4m,9Mi
2026-04-24T08:07:06Z,combined,argocd-repo-server-9fd46496f-q9g6f,2m,36Mi
2026-04-24T08:07:06Z,combined,argocd-server-9c669c566-kmphd,2m,75Mi
2026-04-24T08:07:07Z,combined,argocd-application-controller-0,5m,196Mi
2026-04-24T08:07:07Z,combined,argocd-applicationset-controller-68fb4455bb-6d6k5,1m,25Mi
2026-04-24T08:07:07Z,combined,argocd-dex-server-76dcbcbc86-qmt95,1m,25Mi
2026-04-24T08:07:07Z,combined,argocd-notifications-controller-8495566bcf-6l7vb,1m,22Mi
2026-04-24T08:07:07Z,combined,argocd-redis-85cfb75bdd-44jsl,4m,9Mi
2026-04-24T08:07:07Z,combined,argocd-repo-server-9fd46496f-q9g6f,2m,36Mi
2026-04-24T08:07:07Z,combined,argocd-server-9c669c566-kmphd,2m,75Mi
2026-04-24T08:07:08Z,combined,argocd-application-controller-0,5m,196Mi
2026-04-24T08:07:08Z,combined,argocd-applicationset-controller-68fb4455bb-6d6k5,1m,25Mi
2026-04-24T08:07:08Z,combined,argocd-dex-server-76dcbcbc86-qmt95,1m,25Mi
2026-04-24T08:07:08Z,combined,argocd-notifications-controller-8495566bcf-6l7vb,1m,22Mi
2026-04-24T08:07:08Z,combined,argocd-redis-85cfb75bdd-44jsl,4m,9Mi
2026-04-24T08:07:08Z,combined,argocd-repo-server-9fd46496f-q9g6f,2m,36Mi
2026-04-24T08:07:08Z,combined,argocd-server-9c669c566-kmphd,2m,75Mi
2026-04-24T08:07:09Z,combined,argocd-application-controller-0,5m,196Mi
2026-04-24T08:07:09Z,combined,argocd-applicationset-controller-68fb4455bb-6d6k5,1m,25Mi
2026-04-24T08:07:09Z,combined,argocd-dex-server-76dcbcbc86-qmt95,1m,25Mi
2026-04-24T08:07:09Z,combined,argocd-notifications-controller-8495566bcf-6l7vb,1m,22Mi
2026-04-24T08:07:09Z,combined,argocd-redis-85cfb75bdd-44jsl,4m,9Mi
2026-04-24T08:07:09Z,combined,argocd-repo-server-9fd46496f-q9g6f,2m,36Mi
2026-04-24T08:07:09Z,combined,argocd-server-9c669c566-kmphd,2m,75Mi
2026-04-24T08:07:10Z,combined,argocd-application-controller-0,5m,196Mi
2026-04-24T08:07:10Z,combined,argocd-applicationset-controller-68fb4455bb-6d6k5,1m,25Mi
2026-04-24T08:07:10Z,combined,argocd-dex-server-76dcbcbc86-qmt95,1m,25Mi
2026-04-24T08:07:10Z,combined,argocd-notifications-controller-8495566bcf-6l7vb,1m,22Mi
2026-04-24T08:07:10Z,combined,argocd-redis-85cfb75bdd-44jsl,4m,9Mi
2026-04-24T08:07:10Z,combined,argocd-repo-server-9fd46496f-q9g6f,2m,36Mi
2026-04-24T08:07:10Z,combined,argocd-server-9c669c566-kmphd,2m,75Mi
